simTime,fps
44.3008,57
44.3175,57
44.3343,57
44.3508,57
44.3675,57
44.3842,57
44.4011,57
44.427,57
44.4443,57
44.4609,57
44.4846,57
44.5013,57
44.518,57
44.5347,57
44.5513,57
44.5704,57
44.5871,57
44.6038,57
44.6204,57
44.6371,57
44.6538,58
44.6705,59
44.6969,59
44.7136,59
44.7303,59
44.7482,59
44.7649,59
44.7817,59
44.7983,59
44.8151,59
44.8317,59
44.8489,59
44.8657,60
44.888,60
44.9047,60
44.9215,60
44.9381,60
44.9548,60
44.9714,60
44.9927,60
45.0094,60
45.0261,60
45.0428,60
45.0608,60
45.0919,60
45.1107,58
45.1273,58
45.144,58
45.1607,58
45.1774,58
45.194,58
45.2108,58
45.2341,58
45.2508,58
45.2675,58
45.2842,58
45.3018,58
45.3246,58
45.3413,58
45.358,58
45.3747,58
45.3913,58
45.4175,58
45.4343,58
45.4509,58
45.4765,58
45.4933,58
45.5101,58
45.532,58
45.5487,58
45.5654,58
45.582,58
45.5989,58
45.6154,58
45.6423,58
45.659,58
45.6757,58
45.6999,58
45.7165,60
45.7333,60
45.75,60
45.7695,60
45.7863,60
45.803,60
45.8196,60
45.8364,60
45.8536,60
45.8703,60
45.8923,60
45.909,60
45.9257,60
45.9424,60
45.9593,60
45.9758,60
45.9949,60
46.0116,60
46.0285,60
46.0452,60
46.0618,60
46.0787,60
46.0953,60
46.1179,60
46.1347,60
46.1513,60
46.168,60
46.1846,60
46.2013,60
46.223,60
46.2397,60
46.2564,60
46.2731,60
46.2898,60
46.3064,60
46.3266,60
46.3439,59
46.3606,59
46.3772,59
46.3939,59
46.4106,59
46.43,59
46.4468,60
46.4664,60
46.4832,60
46.5,60
46.5254,60
46.5421,60
46.5588,60
46.5754,60
46.5931,60
46.6098,60
46.6265,60
46.6432,60
46.6599,60
46.6765,60
46.6933,60
46.713,59
46.7333,59
46.75,59
46.7667,59
46.7833,59
46.8,59
46.8182,59
46.835,59
46.8516,59
46.8703,59
46.8871,59
46.9037,59
46.9204,59
46.9416,59
46.9584,59
46.9749,59
46.9916,59
47.0083,59
47.025,59
47.0474,59
47.0642,59
47.0807,59
47.0975,59
47.1141,59
47.1308,59
47.1549,59
47.1716,59
47.1884,59
47.205,59
47.2237,59
47.2403,59
47.2574,59
47.2741,59
47.2908,59
47.3075,59
47.3242,59
47.3409,59
47.3636,59
47.3805,60
47.3971,60
47.4137,60
47.4304,60
47.4507,60
47.4676,60
47.4842,60
47.5015,60
47.5182,60
47.535,60
47.5603,60
47.577,60
47.5937,60
47.6103,60
47.6291,60
47.6458,60
47.6625,60
47.6792,60
47.6959,60
47.7125,60
47.7293,60
47.7459,60
47.7705,60
47.7872,60
47.8039,60
47.8206,60
47.8432,60
47.8599,60
47.8766,60
47.8932,60
47.9099,60
47.9383,60
47.9552,60
47.9818,60
48.0008,60
48.0288,60
48.0455,60
48.066,60
48.0827,60
48.0994,60
48.1161,60
48.1328,60
48.1494,60
48.1661,60
48.1908,60
48.2075,60
48.2241,60
48.2408,60
48.2611,60
48.2778,60
48.2945,60
48.3112,60
48.3278,60
48.3445,60
48.3612,60
48.3794,60
48.3962,60
48.4128,60
48.4295,60
48.4462,60
48.4628,60
48.4795,60
48.4962,60
48.5202,60
48.5369,60
48.5536,60
48.5702,60
48.5919,60
48.6086,60
48.6253,60
48.642,60
48.6587,60
48.6753,60
48.6942,60
48.711,60
48.7276,60
48.7443,60
48.761,60
48.7776,60
48.7943,60
48.811,60
48.829,60
48.8457,60
48.8624,60
48.8791,60
48.8958,60
48.9124,60
48.9291,60
48.9457,60
48.9651,60
48.9818,60
48.9984,60
49.0151,60
49.0318,60
49.0485,60
49.0651,60
49.0842,60
49.101,60
49.1177,60
49.1343,60
49.151,60
49.1676,60
49.1843,60
49.201,60
49.2215,60
49.2382,60
49.2549,60
49.2715,60
49.2882,60
49.3049,60
49.3244,60
49.3412,60
49.3578,60
49.3745,60
49.3912,60
49.4078,60
49.4245,60
49.4412,60
49.4607,60
49.4774,60
49.494,60
49.5107,60
49.5274,60
49.5441,60
49.5607,60
49.5806,60
49.5974,60
49.614,60
49.6307,60
49.6473,60
49.664,60
49.6807,60
49.7,60
49.7168,60
49.7333,60
49.75,60
49.7667,60
49.7833,60
49.8001,60
49.8202,60
49.8369,60
49.8535,60
49.8702,60
49.8869,60
49.9036,60
49.9202,60
49.9395,60
49.9562,60
49.9729,60
49.9896,60
50.0062,60
50.0229,60
50.0396,60
50.0563,60
50.0763,60
50.0929,60
50.1096,60
50.1263,60
50.143,60
50.1596,60
50.1763,60
50.196,60
50.2127,60
50.2294,60
50.2461,60
50.2627,60
50.2794,60
50.2961,60
50.3163,60
50.3329,60
50.3496,60
50.3663,60
50.383,60
50.3996,60
50.4163,60
50.4373,60
50.4541,60
50.4708,60
50.4874,60
50.5041,60
50.5208,60
50.5415,60
50.5583,60
50.5749,60
50.5915,60
50.6082,60
50.6249,60
50.6446,60
50.6613,60
50.678,60
50.6947,60
50.7113,60
50.728,60
50.7447,60
50.7613,60
50.7805,60
50.7972,60
50.8139,60
50.8306,60
50.8473,60
50.8639,60
50.8806,60
50.8998,60
50.9165,60
50.9332,60
50.9498,60
50.9665,60
50.9832,60
50.9998,60
51.0165,60
51.038,60
51.0547,60
51.0714,60
51.0881,60
51.1047,60
51.1214,60
51.142,60
51.1587,60
51.1754,60
51.192,60
51.2087,60
51.2254,60
51.2465,60
51.2632,60
51.2799,60
51.2966,60
51.3133,60
51.3299,60
51.3497,60
51.3664,60
51.383,60
51.3997,60
51.4164,60
51.433,60
51.4497,60
51.4664,60
51.4887,60
51.5055,60
51.5222,60
51.5387,60
51.5554,60
51.5752,60
51.5919,60
51.6086,60
51.6253,60
51.6419,60
51.6586,60
51.6753,60
51.6948,60
51.7115,60
51.7281,60
51.7448,60
51.7615,60
51.7782,60
51.7948,60
51.8115,60
51.8297,60
51.8464,60
51.8631,60
51.8797,60
51.8964,60
51.9131,60
51.9298,60
51.9464,60
51.9642,60
51.9809,60
51.9976,60
52.0143,60
52.0309,60
52.0476,60
52.0643,60
52.0809,60
52.0996,60
52.1163,60
52.133,60
52.1497,60
52.1664,60
52.183,60
52.1997,60
52.2164,60
52.236,60
52.2527,60
52.2694,60
52.286,60
52.3027,60
52.3194,60
52.336,60
52.355,60
52.3717,60
52.3884,60
52.4051,60
52.4217,60
52.4384,60
52.4551,60
52.4742,60
52.491,60
52.5077,60
52.5243,60
52.541,60
52.5576,60
52.5743,60
52.591,60
52.6089,60
52.6256,60
52.6423,60
52.6589,60
52.6756,60
52.6923,60
52.7089,60
52.7256,60
52.747,60
52.7637,60
52.7804,60
52.7971,60
52.8137,60
52.8304,60
52.8488,60
52.8655,60
52.8821,60
52.8988,60
52.9155,60
52.9321,60
52.9488,60
52.9655,60
52.9855,60
53.0022,60
53.0189,60
53.0355,60
53.0522,60
53.0689,60
53.0855,60
53.1049,60
53.1216,60
53.1383,60
53.1549,60
53.1716,60
53.1883,60
53.205,60
53.2246,60
53.2413,60
53.2579,60
53.2746,60
53.2913,60
53.3079,60
53.3246,60
53.3413,60
53.3621,60
53.3789,60
53.3955,60
53.4122,60
53.4288,60
53.4455,60
53.4643,60
53.481,60
53.4976,60
53.5143,60
53.531,60
53.5476,60
53.5643,60
53.581,60
53.5998,60
53.6165,60
53.6332,60
53.6499,60
53.6665,60
53.6832,60
53.7,60
53.7206,60
53.7374,60
53.754,60
53.7706,60
53.7873,60
53.804,60
53.8207,60
53.8399,60
53.8567,60
53.8733,60
53.89,60
53.9067,60
53.9234,60
53.94,60
53.959,60
53.9757,60
53.9924,60
54.0091,60
54.0257,60
54.0426,60
54.0591,60
54.0757,60
54.0944,60
54.1111,60
54.1278,60
54.1445,60
54.1611,60
54.1778,60
54.1945,60
54.2111,60
54.2295,60
54.2462,60
54.2629,60
54.2796,60
54.2962,60
54.3129,60
54.3296,60
54.3462,60
54.3643,60
54.381,60
54.3976,60
54.4143,60
54.431,60
54.4477,60
54.4643,60
54.481,60
54.499,60
54.5157,60
54.5324,60
54.5491,60
54.5657,60
54.5824,60
54.5991,60
54.6158,60
54.6378,60
54.6545,60
54.6712,60
54.6878,60
54.7045,60
54.7212,60
54.7399,60
54.7567,60
54.7733,60
54.7899,60
54.8067,60
54.8233,60
54.84,60
54.8587,60
54.8754,60
54.8921,60
54.9087,60
54.9254,60
54.9421,60
54.9587,60
54.9754,60
54.9932,60
55.0099,60
55.0266,60
55.0432,60
55.0599,60
55.0765,60
55.0932,60
55.1099,60
55.1285,60
55.1452,60
55.1619,60
55.1786,60
55.1952,60
55.2119,60
55.2285,60
55.2452,60
55.2651,60
55.2818,60
55.2984,60
55.3151,60
55.3318,60
55.3484,60
55.3651,60
55.3838,60
55.4005,60
55.4172,60
55.4339,60
55.4505,60
55.4672,60
55.4839,60
55.5005,60
55.5259,60
55.5426,60
55.5593,60
55.5759,60
55.5958,60
55.6125,60
55.6291,60
55.6458,60
55.6625,60
55.6791,60
55.6958,60
55.7149,60
55.7316,60
55.7483,60
55.7649,60
55.7816,60
55.7983,60
55.8149,60
55.8343,60
55.8511,60
55.8677,60
55.8844,60
55.9011,60
55.9178,60
55.9344,60
55.9511,60
55.9717,60
55.9883,60
56.005,60
56.0217,60
56.0384,60
56.055,60
56.0736,60
56.0903,60
56.1069,60
56.1237,60
56.1403,60
56.157,60
56.1737,60
56.1903,60
56.2107,60
56.2274,60
56.2441,60
56.2607,60
56.2774,60
56.2941,60
56.3107,60
56.3296,60
56.3463,60
56.3629,60
56.3796,60
56.3963,60
56.4129,60
56.4296,60
56.4463,60
56.4653,60
56.4819,60
56.4986,60
56.5155,60
56.5321,60
56.5488,60
56.5655,60
56.5853,60
56.602,60
56.6186,60
56.6353,60
56.652,60
56.6687,60
56.6853,60
56.7063,60
56.723,60
56.7396,60
56.7563,60
56.773,60
56.7896,60
56.8063,60
56.8247,60
56.8414,60
56.8581,60
56.8748,60
56.8915,60
56.9081,60
56.9247,60
56.9414,60
56.9591,60
56.9758,60
56.9924,60
57.0091,60
57.0258,60
57.0424,60
57.0591,60
57.0757,60
57.0937,60
57.1104,60
57.1271,60
57.1437,60
57.1604,60
57.1771,60
57.1937,60
57.2104,60
57.2286,60
57.2453,60
57.262,60
57.2786,60
57.2953,60
57.312,60
57.3286,60
57.3453,60
57.3642,60
57.3809,60
57.3975,60
57.4142,60
57.4309,60
57.4475,60
57.4642,60
57.4809,60
57.4984,60
57.5152,60
57.5318,60
57.5484,60
57.5651,60
57.5818,60
57.5984,60
57.6151,60
57.635,60
57.6517,60
57.6684,60
57.6851,60
57.7017,60
57.7183,60
57.735,60
57.7541,60
57.7708,60
57.7874,60
57.8042,60
57.8209,60
57.8375,60
57.8541,60
57.8708,60
57.8894,60
57.9064,60
57.9229,60
57.9395,60
57.9561,60
57.9728,60
57.9895,60
58.0062,60
58.0244,60
58.0411,60
58.0578,60
58.0744,60
58.0911,60
58.1078,60
58.1244,60
58.1411,60
58.1596,60
58.1763,60
58.1929,60
58.2096,60
58.2263,60
58.2429,60
58.2596,60
58.2762,60
58.2945,60
58.3112,60
58.3279,60
58.3446,60
58.3612,60
58.3779,60
58.3946,60
58.4113,60
58.4291,60
58.4458,60
58.4625,60
58.4791,60
58.4958,60
58.5126,60
58.5292,60
58.5458,60
58.5636,60
58.5803,60
58.597,60
58.6137,60
58.6304,60
58.647,60
58.6637,60
58.6804,60
58.6982,60
58.7149,60
58.7316,60
58.7482,60
58.7649,60
58.7816,60
58.7982,60
58.8149,60
58.8316,60
58.853,60
58.8698,60
58.8864,60
58.9031,60
58.9198,60
58.9365,60
58.9546,60
58.9713,60
58.9881,60
59.0047,60
59.0214,60
59.038,60
59.0547,60
59.0714,60
59.0901,60
59.1069,60
59.1236,60
59.1402,60
59.1569,60
59.1735,60
59.1902,60
59.2081,60
59.2248,60
59.2415,60
59.2582,60
59.2749,60
59.2915,60
59.3082,60
59.3248,60
59.3415,60
59.3593,60
59.376,60
59.3926,60
59.4093,60
59.426,60
59.4427,60
59.4593,60
59.476,60
59.4936,60
59.5103,60
59.5269,60
59.5436,60
59.5603,60
59.5769,60
59.5936,60
59.6103,60
59.6275,60
59.6442,60
59.6609,60
59.6776,60
59.6942,60
59.7109,60
59.7276,60
59.7442,60
59.7609,60
59.7784,60
59.7951,60
59.8118,60
59.8285,60
59.8451,60
59.862,60
59.8785,60
59.8952,60
59.9133,60
59.93,60
59.9466,60
59.9633,60
59.98,60
59.9967,60
60.0133,60
60.03,60
60.0478,60
60.0645,60
60.0811,60
60.0978,60
60.1145,60
60.1311,60
60.1478,60
60.1644,60
60.1811,60
60.1978,60
60.2145,60
60.2312,60
60.2479,60
60.2645,60
60.2812,60
60.2979,60
60.3145,60
60.3312,60
60.3479,60
60.3646,60
60.3813,60
60.3979,60
60.4146,60
60.4313,60
60.448,60
60.4646,60
60.4813,60
60.4986,60
60.5154,60
60.532,60
60.5486,60
60.5653,60
60.582,60
60.5986,60
60.6153,60
60.6326,60
60.6493,60
60.666,60
60.6827,60
60.6993,60
60.716,60
60.7327,60
60.7493,60
60.766,60
60.7846,60
60.8013,60
60.818,60
60.8347,60
60.8513,60
60.868,60
60.8846,60
60.9013,60
60.9199,60
60.9366,60
60.9532,60
60.9699,60
60.9866,60
61.0033,60
61.0199,60
61.0374,60
61.0541,60
61.0707,60
61.0874,60
61.1041,60
61.1208,60
61.1375,60
61.1542,60
61.1707,60
61.1885,60
61.2053,60
61.2219,60
61.2386,60
61.2553,60
61.272,60
61.2886,60
61.3055,60
61.3234,60
61.3402,60
61.3569,60
61.3735,60
61.3901,60
61.4068,60
61.4235,60
61.4402,60
61.4582,60
61.4749,60
61.4916,60
61.5082,60
61.5251,60
61.5415,60
61.5582,60
61.5749,60
61.5997,60
61.6164,60
61.6331,60
61.6497,60
61.6664,60
61.6841,60
61.7008,60
61.7175,60
61.7342,60
61.7509,60
61.7675,60
61.7842,60
61.8009,60
61.8184,60
61.8351,60
61.8518,60
61.8685,60
61.8851,60
61.9018,60
61.9185,60
61.9351,60
61.9537,60
61.9705,60
61.9871,60
62.0037,60
62.0205,60
62.0371,60
62.0538,60
62.0705,60
62.0883,60
62.105,60
62.1217,60
62.1383,60
62.155,60
62.1717,60
62.1883,60
62.205,60
62.2225,60
62.2392,60
62.2559,60
62.2725,60
62.2892,60
62.3059,60
62.3225,60
62.3392,60
62.3559,60
62.3728,60
62.3895,60
62.4062,60
62.4228,60
62.4395,60
62.4562,60
62.4728,60
62.4895,60
62.5062,60
62.5242,60
62.5409,60
62.5576,60
62.5742,60
62.5909,60
62.6076,60
62.6242,60
62.6409,60
62.665,60
62.6817,60
62.6983,60
62.715,60
62.7318,60
62.7484,60
62.7651,60
62.7818,60
62.7984,60
62.8151,60
62.8318,60
62.8484,60
62.8651,60
62.8826,60
62.8993,60
62.916,60
62.9327,60
62.9493,60
62.966,60
62.9826,60
62.9993,60
63.016,60
63.0344,60
63.0512,60
63.0678,60
63.0844,60
63.1011,60
63.1178,60
63.1344,60
63.1511,60
63.1687,60
63.1853,60
63.202,60
63.2187,60
63.2353,60
63.252,60
63.2687,60
63.2853,60
63.3092,60
63.326,60
63.3426,60
63.3593,60
63.376,60
63.396,60
63.4127,60
63.4293,60
63.446,60
63.4627,60
63.4794,60
63.496,60
63.5136,60
63.5303,60
63.5469,60
63.5636,60
63.5803,60
63.597,60
63.6136,60
63.6303,60
63.6481,60
63.6648,60
63.6814,60
63.6981,60
63.7148,60
63.7314,60
63.7481,60
63.7648,60
63.7815,60
63.7993,60
63.816,60
63.8327,60
63.8494,60
63.8661,60
63.8827,60
63.8994,60
63.916,60
63.9405,60
63.9572,60
63.9738,60
63.9905,60
64.0094,60
64.0261,60
64.0428,60
64.0594,60
64.0761,60
64.0928,60
64.1094,60
64.1261,60
64.1453,60
64.162,60
64.1787,60
64.1953,60
64.212,60
64.2287,60
64.2454,60
64.2641,60
64.2808,60
64.2975,60
64.3141,60
64.3308,60
64.3475,60
64.3642,60
64.3808,60
64.3987,60
64.4154,60
64.4321,60
64.4488,60
64.4654,60
64.4821,60
64.4988,60
64.5154,60
64.5366,60
64.5533,60
64.57,60
64.5866,60
64.6033,60
64.62,60
64.638,60
64.6547,60
64.6714,60
64.688,60
64.7047,60
64.7214,60
64.738,60
64.7547,60
64.7714,60
64.7886,60
64.8053,60
64.822,60
64.8386,60
64.8553,60
64.872,60
64.8887,60
64.9053,60
64.9228,60
64.9395,60
64.9562,60
64.9728,60
64.9895,60
65.0061,60
65.0228,60
65.0395,60
65.0562,60
65.0732,60
65.0899,60
65.1065,60
65.1232,60
65.1399,60
65.1566,60
65.1732,60
65.1899,60
65.207,60
65.2237,60
65.2404,60
65.257,60
65.2737,60
65.2904,60
65.3071,60
65.3237,60
65.3404,60
65.3585,60
65.3752,60
65.3919,60
65.4085,60
65.4252,60
65.4419,60
65.4585,60
65.4752,60
65.4987,60
65.5154,60
65.5321,60
65.5487,60
65.5654,60
65.59,60
65.6067,60
65.6234,60
65.64,60
65.6569,60
65.6736,60
65.6902,60
65.7069,60
65.7235,60
65.7402,60
65.7569,60
65.7736,60
65.7902,60
65.8116,60
65.8283,60
65.845,60
65.8616,60
65.8783,60
65.895,60
65.9138,60
65.9305,60
65.9472,60
65.9638,60
65.9805,60
65.9972,60
66.0139,60
66.0305,60
66.0494,60
66.0661,60
66.0827,60
66.0994,60
66.1161,60
66.1327,60
66.1494,60
66.1661,60
66.1847,60
66.2014,60
66.218,60
66.2347,60
66.2514,60
66.268,60
66.2847,60
66.3014,60
66.3192,60
66.3359,60
66.3525,60
66.3692,60
66.3859,60
66.4025,60
66.4192,60
66.4359,60
66.4538,60
66.4705,60
66.4872,60
66.5038,60
66.5205,60
66.5372,60
66.5539,60
66.5705,60
66.5882,60
66.6049,60
66.6216,60
66.6382,60
66.6549,60
66.6715,60
66.6882,60
66.7049,60
66.7226,60
66.7393,60
66.756,60
66.7727,60
66.7893,60
66.806,60
66.8227,60
66.8393,60
66.856,60
66.8743,60
66.891,60
66.9077,60
66.9243,60
66.941,60
66.9577,60
66.9743,60
66.991,60
67.0096,60
67.0263,60
67.043,60
67.0596,60
67.0763,60
67.093,60
67.1096,60
67.1263,60
67.1483,60
67.165,60
67.1817,60
67.1984,60
67.2151,60
67.2326,60
67.2494,60
67.266,60
67.2827,60
67.2994,60
67.316,60
67.3327,60
67.3494,60
67.3661,60
67.3844,60
67.4011,60
67.4178,60
67.4344,60
67.4511,60
67.4678,60
67.4845,60
67.5011,60
67.5187,60
67.5355,60
67.5521,60
67.5688,60
67.5855,60
67.6021,60
67.6188,60
67.6354,60
67.6531,60
67.6698,60
67.6864,60
67.7031,60
67.7198,60
67.7364,60
67.7531,60
67.7698,60
67.7865,60
67.8052,60
67.822,60
67.8386,60
67.8553,60
67.872,60
67.8887,60
67.9053,60
67.9222,60
67.9389,60
67.9556,60
67.9723,60
67.9889,60
68.0056,60
68.0223,60
68.0389,60
68.0556,60
68.0731,60
68.0898,60
68.1064,60
68.1231,60
68.1398,60
68.1564,60
68.1731,60
68.1898,60
68.2064,60
68.2252,60
68.2419,60
68.2585,60
68.2752,60
68.2919,60
68.3085,60
68.3252,60
68.3442,60
68.361,60
68.3776,60
68.3943,60
68.411,60
68.4276,60
68.4443,60
68.461,60
68.4802,60
68.4969,60
68.5136,60
68.5303,60
68.547,60
68.5637,60
68.5803,60
68.599,60
68.6157,60
68.6324,60
68.6491,60
68.6658,60
68.6825,60
68.6991,60
68.7158,60
68.7339,60
68.7506,60
68.7673,60
68.784,60
68.8006,60
68.8173,60
68.834,60
68.8506,60
68.8688,60
68.8855,60
68.9022,60
68.9189,60
68.9355,60
68.9522,60
68.969,60
68.9857,60
69.0036,60
69.0204,60
69.037,60
69.0537,60
69.0704,60
69.087,60
69.1037,60
69.1204,60
69.1379,60
69.1546,60
69.1712,60
69.1879,60
69.2045,60
69.2212,60
69.2379,60
69.2546,60
69.2712,60
69.2939,60
69.3106,60
69.3272,60
69.3439,60
69.3606,60
69.3783,60
69.3951,60
69.4117,60
69.4283,60
69.445,60
69.4617,60
69.4783,60
69.495,60
69.5198,60
69.5365,60
69.5532,60
69.5699,60
69.5865,60
69.6042,60
69.6209,60
69.6375,60
69.6542,60
69.6709,60
69.6875,60
69.7042,60
69.7209,60
69.7382,60
69.7549,60
69.7716,60
69.7882,60
69.8049,60
69.8216,60
69.8382,60
69.8549,60
69.8721,60
69.8888,60
69.9054,60
69.9221,60
69.9388,60
69.9554,60
69.9721,60
69.9888,60
70.0054,60
70.0225,60
70.0393,60
70.0559,60
70.0726,60
70.0892,60
70.1059,60
